repo,sha,parent,child,lic_parent,lic_child
apache/airflow,,@typescript-eslint/parser,@typescript-eslint/typescript-estree,unknown,unknown
apache/airflow,,@typescript-eslint/parser,eslint,unknown,MIT
apache/airflow,,@typescript-eslint/parser,debug,unknown,MIT
apache/airflow,,@typescript-eslint/parser,@typescript-eslint/visitor-keys,unknown,MIT
apache/airflow,,@typescript-eslint/scope-manager,@typescript-eslint/types,MIT,MIT
apache/airflow,,@typescript-eslint/scope-manager,@typescript-eslint/visitor-keys,MIT,MIT
apache/airflow,,@zag-js/file-utils,@zag-js/i18n-utils,unknown,unknown
apache/airflow,,@zag-js/i18n-utils,@zag-js/dom-query,unknown,unknown
apache/airflow,,eslint-plugin-i18next,lodash,unknown,CC0-1.0 AND MIT
apache/airflow,,eslint-plugin-i18next,requireindex,unknown,MIT
apache/airflow,,@zag-js/toggle-group,@zag-js/utils,unknown,unknown
apache/airflow,,@zag-js/toggle-group,@zag-js/dom-query,unknown,unknown
apache/airflow,,@zag-js/toggle-group,@zag-js/types,unknown,unknown
apache/airflow,,@zag-js/toggle-group,@zag-js/anatomy,unknown,unknown
apache/airflow,,@zag-js/toggle-group,@zag-js/core,unknown,unknown
apache/airflow,,@eslint/eslintrc,js-yaml,unknown,MIT
apache/airflow,,@eslint/eslintrc,ajv,unknown,unknown
apache/airflow,,@eslint/eslintrc,globals,unknown,MIT
apache/airflow,,@eslint/eslintrc,strip-json-comments,unknown,MIT
apache/airflow,,@eslint/eslintrc,minimatch,unknown,ISC
apache/airflow,,@eslint/eslintrc,ignore,unknown,MIT
apache/airflow,,@eslint/eslintrc,import-fresh,unknown,unknown
apache/airflow,,@eslint/eslintrc,debug,unknown,MIT
apache/airflow,,@eslint/eslintrc,espree,unknown,BSD-2-Clause
apache/airflow,,js-yaml,esprima,MIT,BSD-2-Clause AND BSD-3-Clause
apache/airflow,,js-yaml,argparse,MIT,MIT
apache/airflow,,@zag-js/timer,@zag-js/utils,unknown,unknown
apache/airflow,,@zag-js/timer,@zag-js/dom-query,unknown,unknown
apache/airflow,,@zag-js/timer,@zag-js/types,unknown,unknown
apache/airflow,,@zag-js/timer,@zag-js/anatomy,unknown,unknown
apache/airflow,,@zag-js/timer,@zag-js/core,unknown,unknown
apache/airflow,,@uiw/codemirror-theme-atomone,@uiw/codemirror-themes,unknown,unknown
apache/airflow,,@zag-js/slider,@zag-js/utils,unknown,unknown
apache/airflow,,@zag-js/slider,@zag-js/dom-query,unknown,unknown
apache/airflow,,@zag-js/slider,@zag-js/types,unknown,unknown
apache/airflow,,@zag-js/slider,@zag-js/anatomy,unknown,unknown
apache/airflow,,@zag-js/slider,@zag-js/core,unknown,unknown
apache/airflow,,unist-util-position,@types/unist,unknown,MIT
apache/airflow,,mdast-util-mdxjs-esm,@types/estree-jsx,unknown,MIT
apache/airflow,,mdast-util-mdxjs-esm,mdast-util-to-markdown,unknown,MIT
apache/airflow,,mdast-util-mdxjs-esm,mdast-util-from-markdown,unknown,MIT
apache/airflow,,mdast-util-mdxjs-esm,@types/mdast,unknown,MIT
apache/airflow,,mdast-util-mdxjs-esm,@types/hast,unknown,MIT
apache/airflow,,mdast-util-mdxjs-esm,devlop,unknown,MIT
apache/airflow,,@types/estree-jsx,@types/estree,MIT,MIT
apache/airflow,,mdast-util-to-markdown,micromark-util-decode-string,MIT,MIT
apache/airflow,,mdast-util-to-markdown,mdast-util-to-string,MIT,MIT
apache/airflow,,mdast-util-to-markdown,micromark-util-classify-character,MIT,MIT
apache/airflow,,mdast-util-to-markdown,longest-streak,MIT,MIT
apache/airflow,,mdast-util-to-markdown,@types/mdast,MIT,MIT
apache/airflow,,mdast-util-to-markdown,zwitch,MIT,MIT
apache/airflow,,mdast-util-to-markdown,mdast-util-phrasing,MIT,MIT
apache/airflow,,mdast-util-to-markdown,unist-util-visit,MIT,MIT
apache/airflow,,mdast-util-to-markdown,@types/unist,MIT,MIT
apache/airflow,,mdast-util-from-markdown,micromark-util-decode-string,MIT,MIT
apache/airflow,,mdast-util-from-markdown,mdast-util-to-string,MIT,MIT
apache/airflow,,mdast-util-from-markdown,micromark-util-decode-numeric-character-reference,MIT,unknown
apache/airflow,,mdast-util-from-markdown,@types/mdast,MIT,MIT
apache/airflow,,mdast-util-from-markdown,micromark-util-symbol,MIT,MIT
apache/airflow,,mdast-util-from-markdown,unist-util-stringify-position,MIT,MIT
apache/airflow,,mdast-util-from-markdown,micromark-util-normalize-identifier,MIT,MIT
apache/airflow,,mdast-util-from-markdown,@types/unist,MIT,MIT
apache/airflow,,mdast-util-from-markdown,devlop,MIT,MIT
apache/airflow,,mdast-util-from-markdown,micromark,MIT,unknown
apache/airflow,,mdast-util-from-markdown,micromark-util-types,MIT,MIT
apache/airflow,,mdast-util-from-markdown,decode-named-character-reference,MIT,MIT
apache/airflow,,@types/mdast,@types/unist,MIT,MIT
apache/airflow,,@types/hast,@types/unist,MIT,MIT
apache/airflow,,devlop,dequal,MIT,MIT
apache/airflow,,chokidar,normalize-path,unknown,MIT
apache/airflow,,chokidar,glob-parent,unknown,ISC
apache/airflow,,chokidar,is-binary-path,unknown,MIT
apache/airflow,,chokidar,anymatch,unknown,ISC
apache/airflow,,chokidar,readdirp,unknown,unknown
apache/airflow,,chokidar,is-glob,unknown,MIT
apache/airflow,,chokidar,braces,unknown,MIT
apache/airflow,,chokidar,fsevents,unknown,MIT
apache/airflow,,glob-parent,is-glob,ISC,MIT
apache/airflow,,is-binary-path,binary-extensions,MIT,MIT
apache/airflow,,anymatch,normalize-path,ISC,MIT
apache/airflow,,anymatch,picomatch,ISC,MIT
apache/airflow,,braces,fill-range,MIT,MIT
apache/airflow,,hast-util-to-jsx-runtime,unist-util-position,unknown,unknown
apache/airflow,,hast-util-to-jsx-runtime,hast-util-whitespace,unknown,MIT
apache/airflow,,hast-util-to-jsx-runtime,mdast-util-mdx-expression,unknown,MIT
apache/airflow,,hast-util-to-jsx-runtime,comma-separated-tokens,unknown,MIT
apache/airflow,,hast-util-to-jsx-runtime,mdast-util-mdxjs-esm,unknown,unknown
apache/airflow,,hast-util-to-jsx-runtime,@types/hast,unknown,MIT
apache/airflow,,hast-util-to-jsx-runtime,@types/unist,unknown,MIT
apache/airflow,,hast-util-to-jsx-runtime,estree-util-is-identifier-name,unknown,MIT
apache/airflow,,hast-util-to-jsx-runtime,devlop,unknown,MIT
apache/airflow,,hast-util-to-jsx-runtime,space-separated-tokens,unknown,MIT
apache/airflow,,hast-util-to-jsx-runtime,vfile-message,unknown,unknown
apache/airflow,,hast-util-to-jsx-runtime,mdast-util-mdx-jsx,unknown,MIT
apache/airflow,,hast-util-to-jsx-runtime,property-information,unknown,unknown
apache/airflow,,hast-util-to-jsx-runtime,style-to-js,unknown,MIT
apache/airflow,,hast-util-to-jsx-runtime,@types/estree,unknown,MIT
apache/airflow,,hast-util-whitespace,@types/hast,MIT,MIT
apache/airflow,,mdast-util-mdx-expression,@types/estree-jsx,MIT,MIT
apache/airflow,,mdast-util-mdx-expression,mdast-util-to-markdown,MIT,MIT
apache/airflow,,mdast-util-mdx-expression,mdast-util-from-markdown,MIT,MIT
apache/airflow,,mdast-util-mdx-expression,@types/mdast,MIT,MIT
apache/airflow,,mdast-util-mdx-expression,@types/hast,MIT,MIT
apache/airflow,,mdast-util-mdx-expression,devlop,MIT,MIT
apache/airflow,,mdast-util-mdx-jsx,@types/estree-jsx,MIT,MIT
apache/airflow,,mdast-util-mdx-jsx,ccount,MIT,MIT
apache/airflow,,mdast-util-mdx-jsx,mdast-util-to-markdown,MIT,MIT
apache/airflow,,mdast-util-mdx-jsx,stringify-entities,MIT,unknown
apache/airflow,,mdast-util-mdx-jsx,mdast-util-from-markdown,MIT,MIT
apache/airflow,,mdast-util-mdx-jsx,@types/mdast,MIT,MIT
apache/airflow,,mdast-util-mdx-jsx,unist-util-stringify-position,MIT,MIT
apache/airflow,,mdast-util-mdx-jsx,@types/hast,MIT,MIT
apache/airflow,,mdast-util-mdx-jsx,@types/unist,MIT,MIT
apache/airflow,,mdast-util-mdx-jsx,devlop,MIT,MIT
apache/airflow,,mdast-util-mdx-jsx,vfile-message,MIT,unknown
apache/airflow,,mdast-util-mdx-jsx,parse-entities,MIT,unknown
apache/airflow,,style-to-js,style-to-object,MIT,unknown
apache/airflow,,@tanstack/react-query,react,unknown,MIT
apache/airflow,,@tanstack/react-query,@tanstack/query-core,unknown,MIT
apache/airflow,,@open-draft/logger,outvariant,unknown,MIT
apache/airflow,,@open-draft/logger,is-node-process,unknown,MIT
apache/airflow,,d3-geo,d3-array,unknown,ISC
apache/airflow,,d3-array,internmap,ISC,ISC
apache/airflow,,@zag-js/toast,@zag-js/dismissable,unknown,unknown
apache/airflow,,@zag-js/toast,@zag-js/utils,unknown,unknown
apache/airflow,,@zag-js/toast,@zag-js/dom-query,unknown,unknown
apache/airflow,,@zag-js/toast,@zag-js/types,unknown,unknown
apache/airflow,,@zag-js/toast,@zag-js/anatomy,unknown,unknown
apache/airflow,,@zag-js/toast,@zag-js/core,unknown,unknown
apache/airflow,,@zag-js/time-picker,@zag-js/dismissable,unknown,unknown
apache/airflow,,@zag-js/time-picker,@zag-js/utils,unknown,unknown
apache/airflow,,@zag-js/time-picker,@zag-js/dom-query,unknown,unknown
apache/airflow,,@zag-js/time-picker,@zag-js/types,unknown,unknown
apache/airflow,,@zag-js/time-picker,@zag-js/popper,unknown,unknown
apache/airflow,,@zag-js/time-picker,@zag-js/anatomy,unknown,unknown
apache/airflow,,@zag-js/time-picker,@internationalized/date,unknown,unknown
apache/airflow,,@zag-js/time-picker,@zag-js/core,unknown,unknown
apache/airflow,,@internationalized/date,@swc/helpers,unknown,Apache-2.0
apache/airflow,,@zag-js/tour,@zag-js/dismissable,unknown,unknown
apache/airflow,,@zag-js/tour,@zag-js/utils,unknown,unknown
apache/airflow,,@zag-js/tour,@zag-js/dom-query,unknown,unknown
apache/airflow,,@zag-js/tour,@zag-js/types,unknown,unknown
apache/airflow,,@zag-js/tour,@zag-js/popper,unknown,unknown
apache/airflow,,@zag-js/tour,@zag-js/focus-trap,unknown,unknown
apache/airflow,,@zag-js/tour,@zag-js/anatomy,unknown,unknown
apache/airflow,,@zag-js/tour,@zag-js/core,unknown,unknown
apache/airflow,,@zag-js/tour,@zag-js/interact-outside,unknown,unknown
apache/airflow,,@zag-js/interact-outside,@zag-js/utils,unknown,unknown
apache/airflow,,@zag-js/interact-outside,@zag-js/dom-query,unknown,unknown
apache/airflow,,unified,extend,unknown,MIT
apache/airflow,,unified,bail,unknown,MIT
apache/airflow,,unified,trough,unknown,MIT
apache/airflow,,unified,is-plain-obj,unknown,MIT
apache/airflow,,unified,@types/unist,unknown,MIT
apache/airflow,,unified,devlop,unknown,MIT
apache/airflow,,unified,vfile,unknown,MIT
apache/airflow,,vfile,@types/unist,MIT,MIT
apache/airflow,,vfile,vfile-message,MIT,unknown
apache/airflow,,@inquirer/core,mute-stream,unknown,ISC
apache/airflow,,@inquirer/core,yoctocolors-cjs,unknown,MIT
apache/airflow,,@inquirer/core,wrap-ansi,unknown,unknown
apache/airflow,,@inquirer/core,signal-exit,unknown,ISC
apache/airflow,,@inquirer/core,cli-width,unknown,ISC
apache/airflow,,@inquirer/core,ansi-escapes,unknown,MIT
apache/airflow,,@inquirer/core,@types/node,unknown,MIT
apache/airflow,,@inquirer/core,@inquirer/type,unknown,MIT
apache/airflow,,@inquirer/core,@inquirer/figures,unknown,MIT
apache/airflow,,ansi-escapes,type-fest,MIT,CC0-1.0 AND MIT
apache/airflow,,@types/node,undici-types,MIT,MIT
apache/airflow,,@inquirer/type,@types/node,MIT,MIT
apache/airflow,,micromark-extension-gfm-tagfilter,micromark-util-types,unknown,MIT
apache/airflow,,@jridgewell/trace-mapping,@jridgewell/sourcemap-codec,unknown,MIT
apache/airflow,,@jridgewell/trace-mapping,@jridgewell/resolve-uri,unknown,MIT
apache/airflow,,@uiw/codemirror-theme-gruvbox-dark,@uiw/codemirror-themes,unknown,unknown
apache/airflow,,magicast,source-map-js,unknown,BSD-3-Clause
apache/airflow,,magicast,@babel/parser,unknown,MIT
apache/airflow,,magicast,@babel/types,unknown,unknown
apache/airflow,,@babel/parser,@babel/types,MIT,unknown
apache/airflow,,micromark-util-decode-string,micromark-util-decode-numeric-character-reference,MIT,unknown
apache/airflow,,micromark-util-decode-string,micromark-util-symbol,MIT,MIT
apache/airflow,,micromark-util-decode-string,micromark-util-character,MIT,MIT
apache/airflow,,micromark-util-decode-string,decode-named-character-reference,MIT,MIT
apache/airflow,,mdast-util-to-string,@types/mdast,MIT,MIT
apache/airflow,,micromark-util-classify-character,micromark-util-symbol,MIT,MIT
apache/airflow,,micromark-util-classify-character,micromark-util-character,MIT,MIT
apache/airflow,,micromark-util-classify-character,micromark-util-types,MIT,MIT
apache/airflow,,mdast-util-phrasing,@types/mdast,MIT,MIT
apache/airflow,,mdast-util-phrasing,unist-util-is,MIT,MIT
apache/airflow,,unist-util-visit,unist-util-visit-parents,MIT,MIT
apache/airflow,,unist-util-visit,unist-util-is,MIT,MIT
apache/airflow,,unist-util-visit,@types/unist,MIT,MIT
apache/airflow,,clean-regexp,escape-string-regexp,unknown,MIT
apache/airflow,,@types/d3-interpolate,@types/d3-color,unknown,MIT
apache/airflow,,optionator,type-check,unknown,MIT
apache/airflow,,optionator,levn,unknown,MIT
apache/airflow,,optionator,prelude-ls,unknown,MIT
apache/airflow,,optionator,fast-levenshtein,unknown,MIT
apache/airflow,,optionator,word-wrap,unknown,MIT
apache/airflow,,optionator,deep-is,unknown,MIT
apache/airflow,,type-check,prelude-ls,MIT,MIT
apache/airflow,,levn,type-check,MIT,MIT
apache/airflow,,levn,prelude-ls,MIT,MIT
apache/airflow,,@visx/shape,@visx/curve,unknown,MIT
apache/airflow,,@visx/shape,lodash,unknown,CC0-1.0 AND MIT
apache/airflow,,@visx/shape,@visx/group,unknown,MIT
apache/airflow,,@visx/shape,@types/d3-shape,unknown,MIT
apache/airflow,,@visx/shape,d3-shape,unknown,BSD-3-Clause
apache/airflow,,@visx/shape,d3-path,unknown,BSD-3-Clause
apache/airflow,,@visx/shape,@visx/scale,unknown,MIT
apache/airflow,,@visx/shape,classnames,unknown,MIT
apache/airflow,,@visx/shape,@types/d3-path,unknown,MIT
apache/airflow,,@visx/shape,prop-types,unknown,MIT
apache/airflow,,@visx/shape,@types/lodash,unknown,MIT
apache/airflow,,@visx/shape,react,unknown,MIT
apache/airflow,,@visx/shape,@types/react,unknown,MIT
apache/airflow,,@visx/curve,@types/d3-shape,MIT,MIT
apache/airflow,,@visx/curve,d3-shape,MIT,BSD-3-Clause
apache/airflow,,@visx/group,classnames,MIT,MIT
apache/airflow,,@visx/group,prop-types,MIT,MIT
apache/airflow,,@visx/group,react,MIT,MIT
apache/airflow,,@visx/group,@types/react,MIT,MIT
apache/airflow,,@types/d3-shape,@types/d3-path,MIT,MIT
apache/airflow,,d3-shape,d3-path,BSD-3-Clause,BSD-3-Clause
apache/airflow,,@visx/scale,@visx/vendor,MIT,unknown
apache/airflow,,prop-types,loose-envify,MIT,MIT
apache/airflow,,prop-types,object-assign,MIT,MIT
apache/airflow,,prop-types,react-is,MIT,MIT
apache/airflow,,@types/react,csstype,MIT,MIT
apache/airflow,,@types/react,@types/prop-types,MIT,MIT
apache/airflow,,@uiw/codemirror-theme-copilot,@uiw/codemirror-themes,unknown,unknown
apache/airflow,,@testing-library/dom,chalk,unknown,MIT
apache/airflow,,@testing-library/dom,@types/aria-query,unknown,MIT
apache/airflow,,@testing-library/dom,lz-string,unknown,MIT
apache/airflow,,@testing-library/dom,dom-accessibility-api,unknown,MIT
apache/airflow,,@testing-library/dom,pretty-format,unknown,MIT
apache/airflow,,@testing-library/dom,aria-query,unknown,unknown
apache/airflow,,@testing-library/dom,@babel/runtime,unknown,MIT
apache/airflow,,@testing-library/dom,@babel/code-frame,unknown,MIT
apache/airflow,,chalk,ansi-styles,MIT,MIT
apache/airflow,,chalk,supports-color,MIT,MIT
apache/airflow,,pretty-format,ansi-regex,MIT,MIT
apache/airflow,,pretty-format,ansi-styles,MIT,MIT
apache/airflow,,pretty-format,react-is,MIT,MIT
apache/airflow,,@babel/code-frame,picocolors,MIT,ISC
apache/airflow,,@babel/code-frame,js-tokens,MIT,MIT
apache/airflow,,@babel/code-frame,@babel/helper-validator-identifier,MIT,MIT
apache/airflow,,@uiw/codemirror-theme-kimbie,@uiw/codemirror-themes,unknown,unknown
apache/airflow,,@hey-api/openapi-ts,handlebars,unknown,MIT
apache/airflow,,@hey-api/openapi-ts,commander,unknown,MIT
apache/airflow,,@hey-api/openapi-ts,c12,unknown,MIT
apache/airflow,,@hey-api/openapi-ts,camelcase,unknown,MIT
apache/airflow,,@hey-api/openapi-ts,@apidevtools/json-schema-ref-parser,unknown,MIT
apache/airflow,,@hey-api/openapi-ts,typescript,unknown,Apache-2.0
apache/airflow,,handlebars,wordwrap,MIT,MIT
apache/airflow,,handlebars,minimist,MIT,MIT
apache/airflow,,handlebars,neo-async,MIT,MIT
apache/airflow,,handlebars,source-map,MIT,BSD-3-Clause
apache/airflow,,handlebars,uglify-js,MIT,BSD-2-Clause AND BSD-3-Clause
apache/airflow,,c12,defu,MIT,MIT
apache/airflow,,c12,rc9,MIT,MIT
apache/airflow,,c12,pathe,MIT,MIT
apache/airflow,,c12,magicast,MIT,unknown
apache/airflow,,c12,chokidar,MIT,unknown
apache/airflow,,c12,perfect-debounce,MIT,MIT
apache/airflow,,c12,dotenv,MIT,BSD-2-Clause
apache/airflow,,c12,pkg-types,MIT,MIT
apache/airflow,,c12,mlly,MIT,unknown
apache/airflow,,c12,confbox,MIT,BSD-3-Clause AND MIT
apache/airflow,,c12,giget,MIT,MIT
apache/airflow,,c12,jiti,MIT,MIT
apache/airflow,,c12,ohash,MIT,MIT
apache/airflow,,@apidevtools/json-schema-ref-parser,@jsdevtools/ono,MIT,MIT
apache/airflow,,@apidevtools/json-schema-ref-parser,js-yaml,MIT,MIT
apache/airflow,,@apidevtools/json-schema-ref-parser,@types/json-schema,MIT,MIT
apache/airflow,,cross-fetch,node-fetch,unknown,MIT
apache/airflow,,node-fetch,whatwg-url,MIT,MIT
apache/airflow,,is-alphanumerical,is-alphabetical,unknown,MIT
apache/airflow,,is-alphanumerical,is-decimal,unknown,MIT
apache/airflow,,strip-indent,min-indent,unknown,MIT
apache/airflow,,@uiw/codemirror-theme-solarized,@uiw/codemirror-themes,unknown,unknown
apache/airflow,,is-string,has-tostringtag,unknown,MIT
apache/airflow,,is-string,call-bound,unknown,MIT
apache/airflow,,rollup,fsevents,unknown,MIT
apache/airflow,,rollup,@rollup/rollup-linux-arm-musleabihf,unknown,MIT
apache/airflow,,rollup,@rollup/rollup-android-arm64,unknown,MIT
apache/airflow,,rollup,@rollup/rollup-freebsd-x64,unknown,MIT
apache/airflow,,rollup,@rollup/rollup-darwin-x64,unknown,MIT
apache/airflow,,rollup,@rollup/rollup-linux-powerpc64le-gnu,unknown,MIT
apache/airflow,,rollup,@types/estree,unknown,MIT
apache/airflow,,rollup,@rollup/rollup-win32-arm64-msvc,unknown,MIT
apache/airflow,,rollup,@rollup/rollup-linux-loongarch64-gnu,unknown,MIT
apache/airflow,,rollup,@rollup/rollup-linux-x64-musl,unknown,MIT
apache/airflow,,rollup,@rollup/rollup-linux-s390x-gnu,unknown,MIT
apache/airflow,,rollup,@rollup/rollup-linux-riscv64-musl,unknown,MIT
apache/airflow,,rollup,@rollup/rollup-linux-arm64-gnu,unknown,MIT
apache/airflow,,rollup,@rollup/rollup-linux-riscv64-gnu,unknown,MIT
apache/airflow,,rollup,@rollup/rollup-linux-x64-gnu,unknown,MIT
apache/airflow,,rollup,@rollup/rollup-linux-arm64-musl,unknown,MIT
apache/airflow,,rollup,@rollup/rollup-darwin-arm64,unknown,MIT
apache/airflow,,rollup,@rollup/rollup-android-arm-eabi,unknown,MIT
apache/airflow,,rollup,@rollup/rollup-win32-x64-msvc,unknown,MIT
apache/airflow,,rollup,@rollup/rollup-win32-ia32-msvc,unknown,MIT
apache/airflow,,rollup,@rollup/rollup-freebsd-arm64,unknown,MIT
apache/airflow,,rollup,@rollup/rollup-linux-arm-gnueabihf,unknown,MIT
apache/airflow,,rollup,@rollup/rollup-linux-ppc64-gnu,unknown,MIT
apache/airflow,,@uiw/codemirror-theme-material,@uiw/codemirror-themes,unknown,unknown
apache/airflow,,@types/react-dom,@types/react,unknown,MIT
apache/airflow,,es-shim-unscopables,hasown,unknown,MIT
apache/airflow,,hasown,function-bind,MIT,MIT
apache/airflow,,cross-spawn,shebang-command,MIT,unknown
apache/airflow,,cross-spawn,path-key,MIT,MIT
apache/airflow,,cross-spawn,which,MIT,ISC
apache/airflow,,esquery,estraverse,BSD-3-Clause,BSD-2-Clause
apache/airflow,,find-up,path-exists,MIT,MIT
apache/airflow,,find-up,locate-path,MIT,unknown
apache/airflow,,file-entry-cache,flat-cache,MIT,MIT
apache/airflow,,@eslint/plugin-kit,levn,Apache-2.0,MIT
apache/airflow,,@eslint/plugin-kit,@eslint/core,Apache-2.0,Apache-2.0
apache/airflow,,@eslint/core,@types/json-schema,Apache-2.0,MIT
apache/airflow,,@eslint/config-array,minimatch,Apache-2.0,ISC
apache/airflow,,@eslint/config-array,@eslint/object-schema,Apache-2.0,Apache-2.0
apache/airflow,,@eslint/config-array,debug,Apache-2.0,MIT
apache/airflow,,eslint-scope,estraverse,BSD-2-Clause,BSD-2-Clause
apache/airflow,,eslint-scope,esrecurse,BSD-2-Clause,unknown
apache/airflow,,@modelcontextprotocol/sdk,cross-spawn,MIT,MIT
apache/airflow,,@modelcontextprotocol/sdk,content-type,MIT,MIT
apache/airflow,,@modelcontextprotocol/sdk,zod,MIT,MIT
apache/airflow,,@modelcontextprotocol/sdk,cors,MIT,unknown
apache/airflow,,@modelcontextprotocol/sdk,zod-to-json-schema,MIT,ISC
apache/airflow,,@modelcontextprotocol/sdk,express,MIT,MIT
apache/airflow,,@modelcontextprotocol/sdk,eventsource,MIT,MIT
